,AAPL,MSFT,GOOGL,NVDA,META,AMZN,JPM,GS,BAC,MS,XOM,CVX,COP,JNJ,PFE,UNH,ABBV,TSLA,WMT,BA
2019-05-17,45.20920944213867,120.25,57.925357818603516,3.8799591064453125,183.68695068359375,93.44999694824219,91.59249114990234,166.79727172851562,23.829601287841797,35.37968826293945,55.32501220703125,88.704345703125,48.500457763671875,113.3611068725586,28.12114715576172,213.18373107910156,59.17750549316406,14.0686674118042,30.486055374145508,348.69671630859375
2019-05-20,43.795528411865234,118.512939453125,56.72997283935547,3.761475086212158,181.12937927246094,92.94850158691406,92.07209777832031,166.6367950439453,23.829601287841797,35.37163543701172,55.31773376464844,88.93985748291016,48.7738151550293,113.20574188232422,28.202516555786133,217.25527954101562,59.44560623168945,13.690667152404785,30.685546875,346.5064392089844
2019-05-21,44.635128021240234,119.15142822265625,57.214664459228516,3.8435215950012207,183.21112060546875,92.8759994506836,92.38631439208984,168.21661376953125,24.072933197021484,35.79090881347656,55.572792053222656,89.30787658691406,49.687599182128906,112.96038055419922,28.256763458251953,220.7438507080078,60.23502731323242,13.67199993133545,30.564645767211914,352.36029052734375
2019-05-22,43.721378326416016,119.87440490722656,57.284549713134766,3.772629737854004,183.70680236816406,92.98400115966797,91.63384246826172,165.18362426757812,23.905118942260742,35.06525421142578,55.06991958618164,88.74115753173828,49.24241256713867,113.48381042480469,28.47376823425293,220.2139129638672,60.76380157470703,12.84866714477539,30.900161743164062,346.4966125488281
2019-05-23,42.975067138671875,118.47537994384766,56.76366424560547,3.651667356491089,179.29550170898438,90.77400207519531,89.83125305175781,162.18443298339844,23.2926025390625,34.436344146728516,53.7799072265625,86.75391387939453,46.46984100341797,114.32616424560547,28.426288604736328,217.7056427001953,60.43611526489258,13.03266716003418,30.78831672668457,344.30633544921875
2019-05-24,42.81001281738281,118.5317153930664,56.43012237548828,3.597879409790039,179.48385620117188,91.16400146484375,90.71600341796875,163.05465698242188,23.645008087158203,34.63792037963867,54.005836486816406,87.37215423583984,46.76662826538086,114.3343734741211,28.446636199951172,218.7036590576172,59.624324798583984,12.708666801452637,31.03314781188965,348.578857421875
2019-05-28,42.63301467895508,118.45661926269531,56.47720718383789,3.552766799926758,182.70556640625,91.82150268554688,89.73204803466797,160.04696655273438,23.41006851196289,34.000953674316406,52.91989517211914,87.0777587890625,46.899417877197266,112.86869812011719,28.41272735595703,213.78427124023438,58.112491607666016,12.579999923706055,30.957590103149414,348.5592346191406
2019-05-29,42.42969512939453,117.31112670898438,55.50482940673828,3.4786524772644043,180.60403442382812,90.95950317382812,89.48395538330078,159.5886993408203,23.284202575683594,34.0170783996582,52.5919303894043,85.94429016113281,46.969703674316406,108.14216613769531,28.290674209594727,214.0845947265625,58.13485336303711,12.657333374023438,30.866905212402344,342.58746337890625
2019-05-30,42.64976119995117,118.0528793334961,55.577674865722656,3.452099323272705,181.4168701171875,90.81600189208984,88.5248031616211,159.01165771484375,22.789155960083008,33.7268180847168,52.453453063964844,84.9212417602539,46.04030227661133,108.78443908691406,28.41272735595703,215.05609130859375,57.79971694946289,12.54800033569336,30.8880672454834,343.638427734375
2019-05-31,41.877132415771484,116.1280746459961,54.8387336730957,3.361522674560547,175.9250946044922,88.75350189208984,87.61526489257812,154.8702392578125,22.319276809692383,32.80765151977539,51.578861236572266,83.79513549804688,46.04812240600586,107.99393463134766,28.155044555664062,213.55471801757812,57.12946701049805,12.343999862670898,30.661375045776367,335.5255432128906
2019-06-03,41.453739166259766,112.52249908447266,51.48051452636719,3.3198323249816895,162.72103881835938,84.6344985961914,88.02867889404297,155.46426391601562,22.386404037475586,32.83991241455078,52.38784408569336,85.37020874023438,46.407379150390625,108.23271942138672,28.426288604736328,208.9268341064453,56.37725067138672,11.9313325881958,30.818544387817383,332.8540344238281
2019-06-04,42.97029113769531,115.63980102539062,52.261085510253906,3.5486319065093994,166.04190063476562,86.47799682617188,90.74082946777344,161.14173889160156,23.426851272583008,34.25090408325195,53.63413619995117,86.33438110351562,46.15745162963867,110.118408203125,28.636510848999023,212.63619995117188,57.15922546386719,12.90666675567627,30.999902725219727,338.4819641113281
2019-06-05,43.663970947265625,118.14676666259766,51.77291488647461,3.5059502124786377,166.7060546875,86.92500305175781,91.06329345703125,159.9197235107422,23.418458938598633,34.21058654785156,53.189552307128906,86.59198760986328,44.57982635498047,110.65362548828125,28.806032180786133,214.41140747070312,57.39010238647461,13.105999946594238,31.562116622924805,342.53839111328125
2019-06-06,44.305023193359375,120.0152587890625,51.92755126953125,3.567988634109497,166.86465454101562,87.71800231933594,91.26174926757812,161.0823516845703,23.519689559936523,34.51697540283203,54.15890121459961,88.82211303710938,45.45454788208008,112.54754638671875,28.961994171142578,213.5723876953125,57.39753723144531,13.729999542236328,31.770675659179688,344.394775390625
2019-06-07,45.484310150146484,123.37664794921875,52.9489860534668,3.610671281814575,171.8409423828125,90.20149993896484,90.26122283935547,161.0823516845703,23.224430084228516,34.428279876708984,54.35568618774414,89.41090393066406,46.04812240600586,114.08738708496094,29.104400634765625,217.94412231445312,57.665672302246094,13.633333206176758,32.05781936645508,347.4002380371094
2019-06-10,46.0655632019043,124.50335693359375,53.66216278076172,3.6833808422088623,173.2981719970703,93.03150177001953,91.2369384765625,164.74002075195312,23.679973602294922,34.903995513916016,54.59618377685547,90.007080078125,46.28240966796875,114.47438049316406,29.206117630004883,219.154052734375,57.30817794799805,14.192000389099121,32.49911880493164,347.4984436035156
2019-06-11,46.5989875793457,124.0339126586914,53.57691955566406,3.7409539222717285,176.5496368408203,93.18499755859375,91.51807403564453,165.25767517089844,23.82339096069336,35.21038055419922,54.54515075683594,89.18276977539062,45.86848449707031,115.10018920898438,28.934873580932617,217.14926147460938,58.21677017211914,14.473333358764648,32.62606430053711,343.1080627441406
2019-06-12,46.4506721496582,123.4612045288086,53.480777740478516,3.628041982650757,173.51625061035156,92.76599884033203,90.3521957397461,161.43028259277344,23.578744888305664,34.363773345947266,53.95482635498047,88.46147918701172,45.72789764404297,116.6646957397461,29.2128963470459,215.9392547607422,58.51467514038086,13.950667381286621,32.89204788208008,340.8490295410156
2019-06-13,46.44112014770508,124.24051666259766,54.07103729248047,3.6791625022888184,175.9250946044922,93.51499938964844,90.57543182373047,162.47413635253906,23.570308685302734,34.62985610961914,54.428558349609375,88.99139404296875,46.126216888427734,115.86599731445312,28.81959342956543,216.34552001953125,58.797664642333984,14.260666847229004,32.840667724609375,342.64642333984375
2019-06-14,46.10383987426758,124.3625259399414,53.83761215209961,3.589329719543457,179.75152587890625,93.4834976196289,90.80697631835938,162.65237426757812,23.654666900634766,34.5250358581543,54.18804168701172,88.91778564453125,45.93876647949219,115.35546112060547,28.995899200439453,217.66734313964844,58.60403060913086,14.32800006866455,32.96761703491211,340.9767150878906
2019-06-17,46.37891387939453,124.73812103271484,54.21377182006836,3.599008083343506,187.36465454101562,94.30149841308594,90.31083679199219,161.94798278808594,23.561872482299805,34.275081634521484,54.727352142333984,89.34467315673828,46.0871696472168,114.82022857666016,29.07728385925293,218.19960021972656,58.57426071166992,15.001999855041504,32.99482345581055,348.578857421875
2019-06-18,47.46966552734375,126.9070816040039,54.77628707885742,3.7938103675842285,186.82933044433594,95.06849670410156,91.54288482666016,165.46986389160156,24.143957138061523,34.94430923461914,55.20111846923828,90.47813415527344,46.72758483886719,115.47071838378906,29.206117630004883,217.96006774902344,58.27635192871094,14.982666969299316,33.1429443359375,367.2993469238281
2019-06-19,47.33094787597656,127.40473175048828,54.74010467529297,3.7997665405273438,185.8479766845703,95.43949890136719,90.88138580322266,166.0299835205078,23.890878677368164,34.78305435180664,54.89498519897461,90.44868469238281,46.58700180053711,115.65188598632812,29.497699737548828,221.94314575195312,57.79971694946289,15.095333099365234,33.13385772705078,361.99554443359375
2019-06-20,47.71127700805664,128.5877685546875,55.1707878112793,3.8240854740142822,187.88011169433594,95.90950012207031,91.11295318603516,166.08087158203125,23.848703384399414,35.04106521606445,55.835182189941406,91.47174835205078,47.40707015991211,117.10116577148438,29.56551170349121,219.7874755859375,58.34336471557617,14.641332626342773,33.34545135498047,368.2029724121094
2019-06-21,47.548614501953125,128.6065673828125,55.77394485473633,3.766017198562622,189.4761199951172,95.56500244140625,90.49275970458984,166.2845458984375,23.72215461730957,35.137813568115234,56.62232208251953,91.95014953613281,47.11809539794922,117.0023422241211,29.612985610961914,223.79718017578125,58.671058654785156,14.790666580200195,33.59027862548828,365.2171325683594
2019-06-24,47.50077438354492,129.3670654296875,55.3442497253418,3.788351058959961,190.9233856201172,95.69499969482422,89.84780883789062,167.5999755859375,23.604047775268555,34.726600646972656,56.082984924316406,91.93545532226562,47.2664680480957,117.80107116699219,29.674015045166016,221.4552459716797,58.42530822753906,14.909333229064941,33.62352752685547,367.3288269042969
2019-06-25,46.780784606933594,125.28270721435547,53.90105056762695,3.759068489074707,187.19615173339844,93.91349792480469,89.10363006591797,166.3863983154297,23.4184627532959,34.396026611328125,55.58738327026367,91.00071716308594,46.680728912353516,118.7727279663086,29.674015045166016,219.69879150390625,48.929786682128906,14.650667190551758,33.46635437011719,362.7420349121094
2019-06-26,47.79261016845703,125.75216674804688,53.541236877441406,3.952134132385254,186.02639770507812,94.8915023803711,89.69894409179688,167.192626953125,23.545000076293945,34.662113189697266,55.827884674072266,91.2141342163086,49.00812530517578,116.8047103881836,29.1518611907959,215.98187255859375,50.64270782470703,14.618000030517578,33.29709243774414,368.2619323730469
2019-06-27,47.77825164794922,125.95870971679688,53.358367919921875,4.050653457641602,187.8503875732422,95.21399688720703,89.99662017822266,169.15301513671875,23.798080444335938,35.06525421142578,55.25942611694336,90.6106185913086,47.852230072021484,115.84951782226562,29.45023536682129,218.5277862548828,52.1321907043457,14.855999946594238,33.27894973754883,357.5364074707031
2019-06-28,47.342899322509766,125.78031158447266,53.66415023803711,4.075466632843018,191.3199005126953,94.68150329589844,92.44417572021484,173.6338653564453,24.46453094482422,35.323265075683594,55.849769592285156,91.58952331542969,47.6413688659668,114.68848419189453,29.37564468383789,216.4608612060547,54.15791702270508,14.897333145141602,33.39684295654297,357.526611328125
2019-07-01,48.211212158203125,127.395263671875,54.5165901184082,4.123610496520996,191.3199005126953,96.1094970703125,93.9986801147461,175.5518798828125,24.818843841552734,35.43613815307617,55.798744201660156,91.8839340209961,48.61762237548828,114.75434112548828,29.68079376220703,215.24557495117188,54.66433334350586,15.14466667175293,33.43613052368164,350.1110534667969
2019-07-02,48.493473052978516,128.24034118652344,55.141048431396484,4.02583646774292,193.3025360107422,96.71549987792969,94.0979232788086,174.80502319335938,24.591066360473633,35.33938980102539,55.1865348815918,90.47813415527344,46.93846893310547,115.30604553222656,29.985939025878906,216.42543029785156,55.2824592590332,14.970000267028809,33.73234558105469,347.8520202636719
2019-07-03,48.89533233642578,129.06666564941406,55.65599060058594,4.038740158081055,195.48336791992188,96.94999694824219,93.94803619384766,174.8559112548828,24.50670623779297,35.468387603759766,55.71128463745117,90.7872543334961,47.2508659362793,117.04354095458984,30.10799789428711,217.525390625,55.826133728027344,15.65999984741211,33.94996643066406,348.1565246582031
2019-07-05,48.8522834777832,128.6910400390625,56.13572692871094,3.976205348968506,194.69032287597656,97.14550018310547,94.50594329833984,176.43443298339844,24.68386459350586,35.64577102661133,55.485355377197266,90.9271240234375,46.78226089477539,115.75070190429688,29.78251075744629,219.1044158935547,54.358985900878906,15.539999961853027,33.847206115722656,349.521728515625
2019-07-08,47.84523010253906,128.59715270996094,55.34872055053711,3.901262044906616,194.05587768554688,97.61599731445312,93.98965454101562,174.6098175048828,24.63324737548828,35.06525421142578,55.740440368652344,90.97127532958984,46.77445602416992,116.08007049560547,29.36207389831543,219.85845947265625,53.040794372558594,15.355999946594238,34.07087326049805,344.8661804199219
2019-07-09,48.137054443359375,128.12767028808594,55.72040939331055,3.9037435054779053,197.47584533691406,99.41500091552734,94.38936614990234,176.3240966796875,24.75979232788086,35.299068450927734,55.70402526855469,90.7872543334961,46.77445602416992,116.44239044189453,29.409543991088867,218.22622680664062,53.05568313598633,15.337332725524902,34.11922836303711,346.8011169433594
2019-07-10,48.61306381225586,129.4328155517578,56.54410934448242,3.9719865322113037,200.96519470214844,100.87049865722656,94.11457824707031,174.79653930664062,24.481401443481445,34.92012023925781,56.49112319946289,92.32552337646484,47.80538558959961,116.2777328491211,29.87744140625,219.53915405273438,53.36102294921875,15.928000450134277,34.14945983886719,346.025146484375
